timestamp,level,message
2026-04-26 14:05:34,DEBUG,timings (s): fetch=0.003 indicators=0.161 signals=0.000 order_and_email=0.000 total=0.165
2026-04-26 14:05:34,ERROR,Unexpected error in polling loop: 
2026-04-26 14:05:34,DEBUG,timings (s): fetch=0.003 indicators=0.162 signals=0.000 order_and_email=0.000 total=0.165
2026-04-26 14:05:34,INFO,Bot stopped by user.
2026-04-26 14:05:34,WARNING,All OHLCV fetches returned None — MT5 connection may have dropped. Attempting reconnect…
2026-04-26 14:05:34,INFO,MT5 reconnect successful. Resuming polling.
2026-04-26 14:05:35,DEBUG,timings (s): fetch=0.003 indicators=0.160 signals=0.000 order_and_email=0.000 total=0.164
2026-04-26 14:05:35,ERROR,Unexpected error in polling loop: 
2026-04-26 14:05:35,WARNING,All OHLCV fetches returned None — MT5 connection may have dropped. Attempting reconnect…
2026-04-26 14:05:35,ERROR,MT5 reconnect failed after all attempts. Stopping bot.
2026-04-26 14:05:37,WARNING,All OHLCV fetches returned None — MT5 connection may have dropped. Attempting reconnect…
2026-04-26 14:05:37,INFO,MT5 reconnect successful. Resuming polling.
2026-04-26 14:05:37,INFO,macro-fvg | direction=BULLISH fvg=[78010.58-78046.76] type=bullish liquidity_target=78117.19 entry=78084.12
2026-04-26 14:05:37,DEBUG,session filter: outside NY trading hours (09:30–16:00 ET) — no orders or alerts placed.
2026-04-26 14:05:37,INFO,no-signal alert: 0m since last signal — sending heartbeat email.
2026-04-26 14:05:37,DEBUG,timings (s): fetch=0.012 indicators=0.173 signals=0.001 order_and_email=0.000 total=0.193
2026-04-26 14:05:37,INFO,Bot stopped by user.
2026-04-26 14:05:37,WARNING,All OHLCV fetches returned None — MT5 connection may have dropped. Attempting reconnect…
2026-04-26 14:05:37,INFO,MT5 reconnect successful. Resuming polling.
2026-04-26 14:05:37,INFO,macro-fvg | direction=BULLISH fvg=[78010.58-78046.76] type=bullish liquidity_target=78117.19 entry=78084.12
2026-04-26 14:05:37,DEBUG,session filter: outside NY trading hours (09:30–16:00 ET) — no orders or alerts placed.
2026-04-26 14:05:37,DEBUG,timings (s): fetch=0.005 indicators=0.164 signals=0.001 order_and_email=0.000 total=0.177
2026-04-26 14:05:37,INFO,Bot stopped by user.
2026-04-26 14:10:26,DEBUG,timings (s): fetch=0.024 indicators=0.160 signals=0.001 order_and_email=0.000 total=0.192
2026-04-26 14:11:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78029.87 entry=78042.7
2026-04-26 14:11:26,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.182
2026-04-26 14:12:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78026.35 entry=78036.71
2026-04-26 14:12:26,DEBUG,timings (s): fetch=0.005 indicators=0.156 signals=0.001 order_and_email=0.000 total=0.197
2026-04-26 14:13:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78017.36 entry=78018.26
2026-04-26 14:13:26,DEBUG,timings (s): fetch=0.012 indicators=0.152 signals=0.001 order_and_email=0.000 total=0.188
2026-04-26 14:14:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77985.57 entry=78007.34
2026-04-26 14:14:26,DEBUG,timings (s): fetch=0.010 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.180
2026-04-26 14:15:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77978.87 entry=77997.51
2026-04-26 14:15:26,DEBUG,timings (s): fetch=0.005 indicators=0.152 signals=0.001 order_and_email=0.000 total=0.185
2026-04-26 14:16:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77987.38 entry=78009.58
2026-04-26 14:16:26,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.195
2026-04-26 14:17:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77978.74 entry=77997.28
2026-04-26 14:17:26,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.211
2026-04-26 14:18:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77985.96 entry=78008.0
2026-04-26 14:18:26,DEBUG,timings (s): fetch=0.005 indicators=0.151 signals=0.002 order_and_email=0.000 total=0.236
2026-04-26 14:19:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77985.92 entry=78005.79
2026-04-26 14:19:26,DEBUG,timings (s): fetch=0.005 indicators=0.151 signals=0.001 order_and_email=0.000 total=0.290
2026-04-26 14:20:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77981.95 entry=78002.89
2026-04-26 14:20:26,DEBUG,timings (s): fetch=0.009 indicators=0.152 signals=0.001 order_and_email=0.000 total=0.397
2026-04-26 14:21:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77984.36 entry=78005.57
2026-04-26 14:21:27,DEBUG,timings (s): fetch=0.005 indicators=0.151 signals=0.001 order_and_email=0.000 total=0.607
2026-04-26 14:22:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78024.44 entry=78033.17
2026-04-26 14:22:27,DEBUG,timings (s): fetch=0.005 indicators=0.151 signals=0.001 order_and_email=0.000 total=1.008
2026-04-26 14:23:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78024.59 entry=78033.44
2026-04-26 14:23:28,DEBUG,timings (s): fetch=0.009 indicators=0.151 signals=0.001 order_and_email=0.000 total=1.834
2026-04-26 14:24:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78022.79 entry=78028.23
2026-04-26 14:24:29,DEBUG,timings (s): fetch=0.005 indicators=0.152 signals=0.001 order_and_email=0.000 total=3.503
2026-04-26 14:25:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78019.9 entry=78021.79
2026-04-26 14:25:33,DEBUG,timings (s): fetch=0.006 indicators=0.161 signals=0.002 order_and_email=0.000 total=7.119
2026-04-26 14:26:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78019.23 entry=78020.7
2026-04-26 14:26:40,DEBUG,timings (s): fetch=0.005 indicators=0.152 signals=0.001 order_and_email=0.000 total=13.669
2026-04-26 14:27:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=78021.35 entry=78027.17
2026-04-26 14:27:53,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=27.048
2026-04-26 14:28:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77973.01 entry=77991.28
2026-04-26 14:29:20,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=53.969
2026-04-26 14:29:26,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77972.31 entry=77990.32
2026-04-26 14:31:13,DEBUG,timings (s): fetch=0.005 indicators=0.152 signals=0.001 order_and_email=0.000 total=106.619
2026-04-26 14:31:13,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77961.36 entry=77976.66
2026-04-26 14:34:47,DEBUG,timings (s): fetch=0.005 indicators=0.156 signals=0.001 order_and_email=0.000 total=214.441
2026-04-26 14:34:47,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77966.61 entry=77981.67
2026-04-26 14:41:53,INFO,no-signal alert: 31m since last signal — sending heartbeat email.
2026-04-26 14:44:45,DEBUG,timings (s): fetch=0.005 indicators=0.151 signals=0.001 order_and_email=0.000 total=598.195
2026-04-26 14:44:45,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77950.58 entry=77959.5
2026-04-26 14:59:02,DEBUG,timings (s): fetch=0.005 indicators=0.152 signals=0.001 order_and_email=0.000 total=856.389
2026-04-26 14:59:02,INFO,macro-fvg | direction=BEARISH fvg=[78105.3-78105.68] type=bullish liquidity_target=77819.19 entry=77850.14
2026-04-26 15:21:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77928.03 entry=77890.13
2026-04-26 15:21:09,DEBUG,timings (s): fetch=0.031 indicators=0.167 signals=0.001 order_and_email=0.000 total=0.213
2026-04-26 15:22:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77919.09 entry=77883.23
2026-04-26 15:22:09,DEBUG,timings (s): fetch=0.005 indicators=0.155 signals=0.001 order_and_email=0.000 total=0.180
2026-04-26 15:23:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77960.29 entry=77906.85
2026-04-26 15:23:09,DEBUG,timings (s): fetch=0.005 indicators=0.154 signals=0.002 order_and_email=0.000 total=0.178
2026-04-26 15:24:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77924.85 entry=77886.64
2026-04-26 15:24:09,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.177
2026-04-26 15:25:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77895.52 entry=77858.53
2026-04-26 15:25:09,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.185
2026-04-26 15:26:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77879.89 entry=77840.08
2026-04-26 15:26:09,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.187
2026-04-26 15:27:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77909.32 entry=77873.97
2026-04-26 15:27:09,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=0.197
2026-04-26 15:28:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77921.87 entry=77886.73
2026-04-26 15:28:09,DEBUG,timings (s): fetch=0.005 indicators=0.155 signals=0.001 order_and_email=0.000 total=0.207
2026-04-26 15:29:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77914.6 entry=77881.51
2026-04-26 15:29:09,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.002 order_and_email=0.000 total=0.239
2026-04-26 15:30:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77934.57 entry=77896.8
2026-04-26 15:30:10,DEBUG,timings (s): fetch=0.005 indicators=0.156 signals=0.002 order_and_email=0.000 total=0.339
2026-04-26 15:31:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77949.09 entry=77904.33
2026-04-26 15:31:10,DEBUG,timings (s): fetch=0.005 indicators=0.162 signals=0.002 order_and_email=0.000 total=0.394
2026-04-26 15:32:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77919.58 entry=77891.39
2026-04-26 15:32:10,DEBUG,timings (s): fetch=0.005 indicators=0.154 signals=0.001 order_and_email=0.000 total=0.603
2026-04-26 15:33:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77984.71 entry=77928.89
2026-04-26 15:33:10,DEBUG,timings (s): fetch=0.005 indicators=0.181 signals=0.002 order_and_email=0.000 total=1.137
2026-04-26 15:34:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77998.13 entry=77947.7
2026-04-26 15:34:11,DEBUG,timings (s): fetch=0.006 indicators=0.152 signals=0.001 order_and_email=0.000 total=1.897
2026-04-26 15:35:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77997.95 entry=77947.54
2026-04-26 15:35:13,DEBUG,timings (s): fetch=0.005 indicators=0.154 signals=0.001 order_and_email=0.000 total=3.715
2026-04-26 15:36:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77991.75 entry=77937.4
2026-04-26 15:36:17,DEBUG,timings (s): fetch=0.005 indicators=0.156 signals=0.001 order_and_email=0.000 total=7.256
2026-04-26 15:37:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77991.75 entry=77938.17
2026-04-26 15:37:23,DEBUG,timings (s): fetch=0.006 indicators=0.156 signals=0.001 order_and_email=0.000 total=13.694
2026-04-26 15:38:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78006.75 entry=77961.65
2026-04-26 15:38:37,DEBUG,timings (s): fetch=0.005 indicators=0.153 signals=0.001 order_and_email=0.000 total=27.394
2026-04-26 15:39:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78018.29 entry=77981.54
2026-04-26 15:40:04,DEBUG,timings (s): fetch=0.005 indicators=0.154 signals=0.002 order_and_email=0.000 total=54.589
2026-04-26 15:40:09,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78017.77 entry=77981.12
2026-04-26 15:41:56,DEBUG,timings (s): fetch=0.005 indicators=0.160 signals=0.001 order_and_email=0.000 total=106.601
2026-04-26 15:41:56,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78009.66 entry=77969.07
2026-04-26 15:45:29,DEBUG,timings (s): fetch=0.005 indicators=0.154 signals=0.002 order_and_email=0.000 total=213.034
2026-04-26 15:45:29,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78009.52 entry=77970.38
2026-04-26 15:52:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78000.97 entry=77953.65
2026-04-26 15:52:12,DEBUG,timings (s): fetch=0.024 indicators=0.160 signals=0.001 order_and_email=0.000 total=0.197
2026-04-26 15:53:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78000.57 entry=77953.0
2026-04-26 15:53:12,DEBUG,timings (s): fetch=0.006 indicators=0.165 signals=0.002 order_and_email=0.000 total=0.195
2026-04-26 15:54:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77986.7 entry=77937.47
2026-04-26 15:54:12,DEBUG,timings (s): fetch=0.005 indicators=0.166 signals=0.001 order_and_email=0.000 total=0.196
2026-04-26 15:55:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77998.11 entry=77953.77
2026-04-26 15:55:12,DEBUG,timings (s): fetch=0.005 indicators=0.174 signals=0.003 order_and_email=0.000 total=0.213
2026-04-26 15:56:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78003.74 entry=77958.02
2026-04-26 15:56:12,DEBUG,timings (s): fetch=0.005 indicators=0.164 signals=0.002 order_and_email=0.000 total=0.201
2026-04-26 15:57:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77992.86 entry=77947.48
2026-04-26 15:57:12,DEBUG,timings (s): fetch=0.005 indicators=0.170 signals=0.003 order_and_email=0.000 total=0.202
2026-04-26 15:58:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77982.93 entry=77932.98
2026-04-26 15:58:12,DEBUG,timings (s): fetch=0.005 indicators=0.155 signals=0.001 order_and_email=0.000 total=0.195
2026-04-26 15:59:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77992.62 entry=77945.51
2026-04-26 15:59:12,DEBUG,timings (s): fetch=0.005 indicators=0.176 signals=0.002 order_and_email=0.000 total=0.246
2026-04-26 16:00:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=78010.26 entry=77966.88
2026-04-26 16:00:12,DEBUG,timings (s): fetch=0.006 indicators=0.173 signals=0.002 order_and_email=0.000 total=0.274
2026-04-26 16:01:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77990.93 entry=77942.95
2026-04-26 16:01:12,DEBUG,timings (s): fetch=0.005 indicators=0.157 signals=0.001 order_and_email=0.000 total=0.301
2026-04-26 16:02:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77981.88 entry=77934.24
2026-04-26 16:02:12,DEBUG,timings (s): fetch=0.005 indicators=0.154 signals=0.001 order_and_email=0.000 total=0.409
2026-04-26 16:03:12,INFO,macro-fvg | direction=BULLISH fvg=[77853.49-77858.36] type=bullish liquidity_target=77986.46 entry=77941.85
2026-04-26 16:03:12,DEBUG,timings (s): fetch=0.009 indicators=0.192 signals=0.002 order_and_email=0.000 total=0.735
